sprite_id,kind,component_id,birth_t,death_t,lifetime,peak_intensity,mean_intensity,mean_influence,mean_entropy,signed_motion,spin_displacement,bridge_score,collapse_contribution,classification
288,clause,71,219,231,13,0.08680645868471666,0.07539334194564837,0.332191987377684,0.7860971795491811,-0.0032444297800882926,0.007438730686010447,0.06036210937115495,0.019888344691732528,hotspot
289,clause,71,252,258,7,0.07730943721897644,0.07221033635863108,0.31633202195266835,0.7769239908885099,0.006316507020904583,-0.011549849343065494,0.047285613847226286,0.022586039190787492,hotspot
290,clause,72,5,14,10,0.09624842531838551,0.07992125338238594,0.5652699433872094,0.7851987844103203,-0.018654721990501694,-0.07793533375716255,0.15084184643971982,0.09297556822948885,hotspot
291,clause,72,204,213,10,0.07231865362930784,0.06726018851056849,0.4090289673401684,0.7530270928359728,0.0010364335172775296,0.012476923884453539,0.0832330459408421,0.04010047610841455,hotspot
292,clause,72,228,253,26,0.1083420272157104,0.08556953697878884,0.5247755821736377,0.8015488758844621,-0.0012648990861441334,-0.00171556928365868,0.0954206300430428,0.02471168352203568,standing_wave
293,clause,72,265,276,12,0.07074655820901399,0.06582830151056766,0.43875112479334955,0.7455471122065247,0.0038063446452639427,-0.0004865025234456477,0.05471564762929576,0.01544064400834335,hotspot
294,clause,73,0,40,41,0.0675378031209663,0.03689370636592267,0.21383761023656722,0.5879952098343281,-0.03763325252149821,-0.1323179573406381,0.15322830843056326,0.051434442240933874,standing_wave
295,clause,73,63,79,17,0.018074721569873508,0.016218607729367444,0.06568652786483574,0.4114759393526332,0.000593114604499248,-0.022161903810891802,0.07697624602984121,0.00398994065007484,hotspot
296,clause,74,0,4,5,0.04088126933406685,0.026946113647744723,0.20536728206053737,0.5154594566442237,-0.07970267541308482,0.13727226959380084,0.06927310621349186,0.081961755644057,hotspot
297,clause,74,11,30,20,0.028697276882519836,0.02044687048205663,0.13862164820730585,0.45822983639548054,-0.001196749528627819,-0.0731709176571502,0.10078676979681936,0.006789814818388708,hotspot
298,clause,74,43,60,18,0.016557375574749334,0.013852450978005491,0.07790237882561185,0.37552610924305896,-0.0013392360670447523,-0.02313066567560946,0.07991270681063734,0.005478204844487137,hotspot
299,clause,74,94,108,15,0.02210052039872046,0.017739364190632958,0.10309685303918045,0.42911386794516965,-0.002881532215091201,-0.004162059788090713,0.06528047033009497,0.008593652733438178,hotspot
300,clause,75,0,18,19,0.05309113763675292,0.027320583262092052,0.11831324052551499,0.503941041828671,-0.13817671402981554,0.17252726576379362,0.12600928268037836,0.12306151771033944,hotspot
301,clause,75,81,89,9,0.011584457183044562,0.01015224111325495,0.02215398221699772,0.31306731470294596,-0.0029336967373620945,0.01130205359075609,0.04781394967812555,0.007439387302416349,hotspot
302,clause,75,174,179,6,0.009236802794798118,0.008961553293310246,0.01784717320425132,0.29003936104741196,0.0012650028783292924,-0.008989260719453065,0.035061291368111584,0.0025037039687500354,hotspot
303,clause,75,210,216,7,0.009155909022104912,0.008833017106533688,0.018583500461451075,0.28736627272675996,-0.0011056719977821303,-0.0024597854413778014,0.0367562483076546,0.004076660059751096,hotspot
304,clause,75,284,298,15,0.008550547298003508,0.008480818014349764,0.016984512812817834,0.28002192886472543,0.0003356373436480195,0.008033143609045681,0.06686482883828085,0.0022935892439321474,hotspot
305,clause,76,0,6,7,0.013539584601909084,0.010226132439307504,0.09483434515787904,0.307791098753453,-0.039489117398768404,0.1436656636588038,0.07986394103820973,0.059877827793921534,hotspot
306,clause,76,48,60,13,0.010577787844404246,0.00783246825782284,0.02800454548957546,0.2628692184273996,0.0013064090791250205,-0.051061348419753294,0.08312650734229843,0.008433818242061675,hotspot
307,clause,76,69,94,26,0.008126511518690465,0.006397558202850078,0.03227262128623419,0.2310358968224504,0.0013824632538721252,-0.021434278391564393,0.10243313312586448,0.0058151915309165424,hotspot
308,clause,76,109,120,12,0.005316333395279254,0.00508576306268393,0.03472108557140079,0.19807668726355485,0.000858141269111802,-0.05297403358496909,0.07266929666487298,0.00166611069300768,hotspot
309,clause,77,0,35,36,0.05019877702543965,0.013062651517402251,0.10323534039352739,0.30771918847772967,-0.1114837903852802,0.1722757085917501,0.15731777684802042,0.11892825646654145,hotspot
310,clause,77,70,74,5,0.004615626057549968,0.004328009186118867,0.04449927712229932,0.17649111276970225,-0.0009055519874878841,0.040658562100401946,0.049032392526991354,0.009458023855070467,hotspot
311,clause,77,81,84,4,0.004278089666134635,0.004105115639987136,0.06604866461908471,0.16977834980311216,-0.0014287089462149648,-0.0014862018734383975,0.022741620946568477,0.004029852426424878,hotspot
312,clause,77,95,103,9,0.004544919524404009,0.0042254178515415105,0.026655667127915332,0.17360500502868223,-0.0004063890277513152,-0.00584216622049627,0.05187066371071217,0.006530164447421406,hotspot
313,clause,77,227,230,4,0.004058364664068236,0.003969227449368967,0.03628704677464495,0.16590051236150494,0.00011456843941156508,0.0005003737814251175,0.02239726545867488,0.0009883837424611549,hotspot
314,clause,78,3,25,23,0.08438547860766782,0.06335089181440444,0.29883176388927446,0.7370110183399047,-0.003371903268304055,-0.08910611667695137,0.11227190278115355,0.01828455468829701,hotspot
315,clause,78,38,67,30,0.06361523847788689,0.046436123493670836,0.18690525048275625,0.6669331882340633,-0.004826434684462616,0.09619988501255894,0.1274893580131324,0.01589504436550708,standing_wave
316,clause,78,75,78,4,0.03838829189983097,0.03709824256972148,0.1488523232191997,0.6137353139015466,-0.003602934273711389,-0.015048312727459295,0.027411048594888604,0.012518086845051846,hotspot
317,clause,79,0,15,16,0.06331177589782948,0.052988643273225056,0.2708758218923607,0.6941719514442796,-0.07465589638765022,0.03606093341208658,0.0788486979422444,0.07204786167313801,hotspot
318,clause,79,102,116,15,0.036184746898202204,0.030429620824190613,0.11014449834515257,0.5631373685902747,-0.0025724105676525333,-0.02897409489493502,0.07368516966158824,0.010335787630270668,hotspot
319,clause,79,147,166,20,0.04964776826722339,0.03631097843582185,0.1542795090130798,0.6012535029778716,-0.0021890744315997412,-0.052518764807841414,0.0966651499086189,0.013044548360830934,hotspot
320,clause,79,196,199,4,0.024911566479248012,0.02451554435559599,0.09755979508826029,0.5097440473135119,-0.0005602163119685644,0.0026382970981499304,0.02314319640306591,0.006649063398779751,hotspot
321,clause,80,99,113,15,0.06254301577074484,0.05135772043034055,0.21511481568774882,0.6900558303949008,-0.00325670786239729,-0.017444684810833555,0.06983074215074835,0.015463929172786628,hotspot
322,clause,80,151,169,19,0.0528760483211485,0.04208529918080386,0.1693197624375948,0.64285624897035,0.0011860668356674653,-0.00851718977413049,0.07951561988557848,0.01169083918478395,hotspot
323,clause,80,209,220,12,0.042765713257541915,0.039251971205387766,0.15177336729637184,0.6278380602451528,0.0018287087989415363,0.00857405090871044,0.05895776524241047,0.010559953628745738,hotspot
324,clause,80,223,234,12,0.03625367496682584,0.03533439817101657,0.13279895595478722,0.6018908883140991,-0.0006546113517765517,-0.024475429315100772,0.06290719755574052,0.009203127247726805,hotspot
325,clause,81,0,6,7,0.02480807176064662,0.023069124138420084,0.099722639529345,0.49418889950257844,-0.011357468876275006,-0.016447512292102184,0.04156091505658549,0.019097098871871436,hotspot
326,clause,81,10,17,8,0.03274803235136623,0.02714495170442539,0.09124776870983026,0.5334902636396857,0.014281980683990322,-0.03831204250402553,0.06183672692402745,0.013546453371117841,hotspot
327,clause,81,77,80,4,0.02234518006222465,0.02154774231647195,0.06912447772029728,0.47889350433022465,-0.0015701312254276373,0.006450028197566751,0.02446526440603665,0.00725027130859874,hotspot
328,clause,81,97,103,7,0.024249784342547303,0.022976748230330225,0.07093601778296581,0.4945279970814442,-0.006878136893385928,-0.009133340493618386,0.03906517304821003,0.014013411306417024,hotspot
329,clause,81,111,119,9,0.02319104764037105,0.021796162126375286,0.06613466718137063,0.4816985563875419,0.00024102522395662296,-0.012835900165223929,0.04851745387633631,0.0054723275715490936,hotspot
330,clause,81,159,171,13,0.025474363038782942,0.02387046529097414,0.0757011377356548,0.5036626657894615,-0.0038210402397866605,-0.007421093320094427,0.060356027011643845,0.010551290702659755,hotspot
331,clause,81,190,199,10,0.023130460752259135,0.021789704905149965,0.06642096593497278,0.4817037667127024,-0.0022659963264475558,0.015663903098623908,0.053016862848861895,0.008186875038034096,hotspot
332,clause,82,4,8,5,0.05159615414099618,0.04653826877287408,0.18755817718321924,0.6700387324037661,0.0014785738942250104,-0.1725268374177475,0.07852639673799756,0.011117192309518421,hotspot
333,clause,82,28,32,5,0.043069185344925875,0.04159074713568123,0.16093032912209806,0.6430669108826798,0.004689146176837078,0.006193305746335531,0.03318793571429696,0.013098746647207785,hotspot
334,clause,82,40,61,22,0.13597203907191632,0.08897014496280699,0.39671411229756026,0.8067237648955238,0.0057529945989566456,0.0144455689844315,0.09151979368088911,0.02435646298497196,hotspot
335,clause,82,75,90,16,0.07012634865084533,0.05706350068221154,0.2396916193360844,0.7178238032420922,-0.010154153723685,-0.02404304869339091,0.07488416011425549,0.02270097646016317,hotspot
336,clause,82,183,188,6,0.04159368363489156,0.03991562396578846,0.1529966378895867,0.632781884844032,0.0012429976315340152,0.007176998253581979,0.03518107463809259,0.010457718624523943,hotspot
337,clause,83,0,16,17,0.01806474133052583,0.005206186213561975,0.16174485944000852,0.1752154586798487,-0.0825108247257518,0.4500154560864604,0.17801101768116018,0.11071459887469093,hotspot
338,clause,83,20,26,7,0.001874896858911367,0.0015085972193125297,0.14397779412915265,0.07860275587261009,0.002159896832795969,-0.04108554682542781,0.049709885251620435,0.0003765811954837802,hotspot
339,clause,83,95,110,16,0.0015105816751493164,0.0013581578784289104,0.04865194597172046,0.0726847118540173,0.00016401616456093206,-0.007282621353777441,0.06919715554812517,0.00033907894686413466,hotspot
340,clause,83,155,159,5,0.0010668739575333756,0.0010264757119863004,0.025467213197076222,0.058030120463567966,4.333018922800507e-05,-0.001943343776899531,0.027705878107918372,0.0002563557850096356,hotspot
341,clause,83,205,217,13,0.001118027176927281,0.0010302395006059639,0.02570117316221624,0.05819311612352474,0.00016477428840450895,-0.005542041964208377,0.05970680173353792,0.0002572947998853486,hotspot
342,clause,84,0,21,22,0.07011818227592603,0.05014081514820302,0.23748602119158366,0.6759748155337024,-0.007233134353036685,-0.04287587724365505,0.09587107219187546,0.019934399872973463,hotspot
343,clause,84,102,114,13,0.031054399104569128,0.026445583505608907,0.0896237393053879,0.5281628439716051,7.072626091904344e-05,-0.042826924497937194,0.07215161414712026,0.00644105833045956,hotspot
344,clause,84,124,127,4,0.023744923920596465,0.0231630595352208,0.07369687791597694,0.4966310748785064,0.0011519903482582472,0.00989560153483282,0.0265680801027378,0.006372374261494456,hotspot
345,clause,84,205,220,16,0.025900876699341165,0.024447915921815402,0.07892128197531344,0.5097473083992893,0.0015173831037822577,-0.009419771606757776,0.07062229730270632,0.006502379670561389,hotspot
346,clause,85,0,5,6,0.04521349713972559,0.034941911826838166,0.20448498656046202,0.5910849738130035,-0.05319314507962927,0.0621009413266039,0.05204341417998712,0.056508316505783134,hotspot
347,clause,85,135,172,38,0.064253788645421,0.04093294531688546,0.1623389630630004,0.6319166487742924,-0.0067739263658461585,-0.02875783775614854,0.11835530855294643,0.017326321090038344,standing_wave
348,clause,85,176,181,6,0.030743995481865433,0.028612514566462643,0.10378197955444009,0.5483619026130907,-0.002098059677262454,0.008753397125718265,0.03461605138485449,0.009334709805137505,hotspot
349,clause,85,259,265,7,0.02900930703223486,0.028047223638422186,0.10389856134728717,0.5435001523784415,-0.0004870210811864367,0.0017181117774964227,0.03671855877423938,0.007544847190516077,hotspot
350,clause,86,57,64,8,0.019883093393274147,0.01856331147981797,0.05370739428615422,0.44351968009105414,0.00111777346955369,-0.019764499322156244,0.04721058285085029,0.004888422614697417,hotspot
351,clause,86,67,78,12,0.021618925366115316,0.01952942212246335,0.05792312163781952,0.4550867070186511,-0.00018925875409195325,0.045876865474662354,0.07036916012847735,0.005410786022294475,hotspot
352,clause,86,91,94,4,0.0175844971956822,0.01745024884669813,0.04757780610774043,0.4293672248630463,0.0009028338734656388,-0.004029902924575363,0.023925175389307468,0.004519633257294312,hotspot
353,clause,86,129,150,22,0.04457935937787694,0.030960397551289816,0.11119505639820809,0.5607823646545437,-0.0040456302080843776,0.0443469265100456,0.09634380728961577,0.012841092248500127,hotspot
354,clause,86,221,228,8,0.01904799810306796,0.018421506999212463,0.05171172962090303,0.441897246449502,-0.0003568457174362716,-0.006228394642060044,0.04216644465245535,0.004999822764065473,hotspot
355,clause,87,0,10,11,0.031075733255206933,0.014601882431231866,0.1326465337781841,0.3514838257462476,-0.11054529288773837,0.3056595047961405,0.1330990277377844,0.1198388814638548,hotspot
356,clause,87,19,22,4,0.00392655185769946,0.0037802727113503665,0.08242703734551875,0.15981437934676976,-0.00037720599069617985,-0.029828225083672943,0.032359717510271155,0.001758238180987296,hotspot
357,clause,87,51,91,41,0.03265866896569578,0.011300974085129003,0.04840079967038792,0.30073334765020227,0.00404390832843159,0.06516922095022482,0.13374247950246332,0.0027936723029838868,hotspot
358,clause,88,11,17,7,0.027164816257456804,0.024358593634971188,0.07677475355069552,0.5086338770959461,0.0060823070200135415,-0.047699447485339226,0.05530038930119226,0.008642348436247846,hotspot
359,clause,88,67,84,18,0.024044051201245243,0.02281957528836948,0.06970196405942869,0.49299434869476044,-0.003951929108145763,0.025547992656134833,0.08071904337357068,0.010434668906068284,hotspot
360,clause,88,158,172,15,0.02661303099220677,0.02430867886140299,0.07657498313027834,0.5079198862331249,0.001728401964133569,-0.015145348867516173,0.07000346700352171,0.0066733091631106314,hotspot
361,clause,88,197,202,6,0.021944482326545663,0.021529766736613786,0.06389666119762898,0.4790303360486412,0.00038278023382624926,-0.015329706168272172,0.037075958535614496,0.0054343740899768355,hotspot
362,clause,88,220,231,12,0.022724476695554247,0.021983520436250053,0.06592671600795154,0.4840268497336883,0.0005489010436607045,-0.03288942111409662,0.06599207150789282,0.005612443351697515,hotspot
363,clause,89,0,21,22,0.051762815582931415,0.026119133253658153,0.14119610739185035,0.5037537702702033,-0.12967748723587846,0.15876139234343384,0.12943482863936906,0.11659885171529695,hotspot
364,clause,89,43,59,17,0.016280578469403027,0.011923420799477856,0.026614325507640674,0.3422273888024689,0.003756618015124197,0.008805824699871352,0.07346331298988162,0.003739393733625553,hotspot
365,clause,89,71,81,11,0.013219683224402276,0.010148697929308668,0.03198245315190283,0.31122859714108914,-0.0005283561818248197,7.50573484262218e-05,0.05118905879800964,0.003444054098477356,hotspot
366,clause,89,150,157,8,0.009636012435609013,0.008720447546539155,0.07423016930172863,0.28380567780040145,-0.0010630476216908838,0.01966553624660551,0.05201905595403499,0.008112099211681484,hotspot
367,clause,90,0,28,29,0.08217994218335394,0.04076977596469746,0.163735777244045,0.6151034552717768,-0.07034622096626743,0.017683800361331083,0.10116374833635593,0.07780996861428068,standing_wave
368,clause,90,41,50,10,0.019690414527035034,0.0175989150616401,0.10023556635108866,0.4291425008726768,-0.003680052117911156,0.03939067813591861,0.07984008190972812,0.024032942753740794,hotspot
369,clause,90,56,73,18,0.021474442900917524,0.020003430750709403,0.09366796753502339,0.45953710652449875,0.012496529343488619,0.03559633373315135,0.08403047596904036,0.004902785164160462,hotspot
370,clause,91,49,75,27,0.030783839009298465,0.024174623624603604,0.08061521058146208,0.5058310208624642,0.0030836516383573737,0.027955995208247292,0.10104392293354299,0.005901001417865744,hotspot
371,clause,91,92,103,12,0.03290413436336782,0.027470692839857213,0.11051737579994664,0.5349548929130523,0.006498889525717061,-0.08225069129401727,0.08863587077709235,0.012510027675234289,hotspot
372,clause,91,119,137,19,0.02460142294299135,0.022582089749964493,0.0724838744619671,0.4899295039426604,-0.002329627746710264,-0.00021892926758917963,0.07458641239338822,0.008459906056276577,hotspot
373,clause,92,11,21,11,0.038315958458385604,0.031217729745753067,0.11210096459554054,0.5673621985629304,-0.0021340891105047083,0.0025822895610716906,0.05206426417849042,0.010115483405886128,hotspot
374,clause,92,158,172,15,0.029726321931820166,0.026841644599967355,0.0896052656764925,0.5324093013132,-0.0036781541885185925,0.022301688957064247,0.07146509804227924,0.01087679352777905,hotspot
375,clause,92,189,204,16,0.026416966056845945,0.025177076771848522,0.08234906726199206,0.5170197212277889,-0.0006502029983966595,-0.011460737721387448,0.07063247379381442,0.00692150102490055,hotspot
376,clause,92,221,229,9,0.024003288480135963,0.02354869312053532,0.07478819360837642,0.5007202096074705,-0.00018556033992166154,-0.01793372521661324,0.05006865954574978,0.005975438548287367,hotspot
377,clause,92,244,249,6,0.023757984420635057,0.02347336675344,0.07366403187893848,0.4999753234217878,-0.0002365574738564663,0.002308349071417276,0.03238500887209359,0.0060200831664812635,hotspot
378,clause,93,0,26,27,0.045220150970712455,0.01221382003930234,0.06454598508002417,0.268632956348895,-0.16294350915707426,0.5706209918902849,0.2186836294275891,0.1518243382121375,hotspot
379,clause,93,41,52,12,0.002150486705761971,0.0018263116095748797,0.010798091760877012,0.09188054602722977,0.001815499760399391,-0.01911930858478339,0.06111167103090884,0.0004557455689700975,hotspot
380,clause,93,66,77,12,0.0026299974091090026,0.001994478824026168,0.009769341530159919,0.09803264038104892,0.0003856453381382071,-0.0077798697436290976,0.057659386739319224,0.000818070458187814,hotspot
381,clause,93,152,158,7,0.0015948879136273124,0.0014852071228643963,0.006196063493780801,0.07817611532723209,0.0006743272775157974,-0.007558475195780623,0.03852305652755285,0.00037075113848441193,hotspot
382,clause,94,0,54,55,0.04431375270705809,0.005353362091615552,0.028868621446715776,0.1646234530709919,-0.16271502176639346,0.5574044367920643,0.25170389159577755,0.15040739316709142,hotspot
383,clause,95,26,37,12,0.030087874896626312,0.027576130875913856,0.09185304251566338,0.539188081942883,0.0036440127902745284,-0.06868203001213478,0.07920709557449096,0.008395129178091808,hotspot
384,clause,95,65,89,25,0.07013610244911692,0.04527548134698876,0.18053336514363633,0.6461197986495542,-0.0035792625616661994,0.05640494064231505,0.1064069514979804,0.015143240935757672,standing_wave
385,clause,95,103,109,7,0.02842746154968572,0.02640957539920465,0.08632729051865261,0.5285509013675995,-0.006618477414017956,0.006631140780310241,0.038203046343094765,0.014178051661929314,hotspot
386,clause,95,272,281,10,0.024225335575770956,0.023329577822229747,0.0720058023053384,0.49845813277777606,-0.0011998089736461048,-0.0007520970744858968,0.047882083766400775,0.007166623215149441,hotspot
387,clause,96,0,15,16,0.04481853629928788,0.018349277835257388,0.10593587518393324,0.3911524800505437,-0.14075164963222253,0.2853998259266792,0.14437784809017773,0.13217271558422464,hotspot
388,clause,96,98,127,30,0.005203447533165822,0.004731746215960327,0.03123171977634937,0.18817799211648298,-0.00044108486501774624,-0.01571878872596541,0.10219062978561436,0.002088709099857021,hotspot
389,clause,96,143,152,10,0.0048337014892746956,0.0044519416015211056,0.04839636276766426,0.18003530749160693,4.8717977141985586e-05,-0.021127561848768017,0.054860695894294126,0.001108052415734004,hotspot
390,clause,97,0,4,5,0.01749602644653726,0.010629192084931287,0.05075622879811843,0.31119182562782066,-0.0562387351861254,0.19577319036017288,0.08432937932798616,0.07658569565466401,hotspot
391,clause,97,121,126,6,0.0052637701057476295,0.004970219703894893,0.026794885478899355,0.19496464906354585,0.0005570449000579618,-0.007876952810796978,0.03579217035008611,0.00238583770743665,hotspot
392,clause,97,129,150,22,0.008232495837443768,0.006460513669179811,0.037577510213424085,0.23269090040225582,-0.0002718564559123296,0.010863837445261704,0.10018366774511558,0.01377533480399299,hotspot
393,clause,97,202,215,14,0.005396846065242647,0.005053758593755431,0.04049084430709302,0.19712699754244215,0.00021064980258089783,-0.024109998889366352,0.07683972787182536,0.007269562030859874,hotspot
394,clause,97,221,229,9,0.004951361800486928,0.004879114662170608,0.03861550043203288,0.19235754034412678,-0.00025046914058983114,0.008330315707918728,0.0467939622210568,0.001720257669393501,hotspot
395,clause,98,0,6,7,0.030263739254487464,0.02656265268793279,0.12205198170743865,0.5278805563031546,-0.01624525065190245,0.03817215836448149,0.04876645316006028,0.024337059739086064,hotspot
396,clause,98,90,115,26,0.03398312256342788,0.027175040340236264,0.09125378369423756,0.5347040222578406,-0.0001847097438607559,0.02248885382593227,0.09735315250386876,0.006841132237804333,hotspot
397,clause,98,173,177,5,0.022980442404398428,0.022720591772313756,0.07043811047205026,0.4920194498820393,0.00011488916954935369,-0.01699596842878623,0.03287620355745663,0.005553958714408089,hotspot
398,clause,98,184,187,4,0.022976857273397416,0.02278758565795639,0.07095690689405641,0.4927315098091579,0.0007425684249658948,0.012128647460113218,0.026964908314697406,0.005996603856625064,hotspot
399,clause,98,190,201,12,0.024395470227807504,0.023552457304841498,0.07471579693876816,0.5007110286489231,-0.0011871200826379658,0.01870137759289789,0.06097077437076062,0.007201203572663441,hotspot
400,clause,98,204,207,4,0.022686680649907864,0.022503931931758845,0.07031916600914223,0.48965790852512003,-0.0005400490296718491,-0.0041412809939058715,0.023665692753014844,0.00616508874042453,hotspot
401,clause,99,0,5,6,0.031191578214398455,0.019387643950238946,0.14680712668490858,0.4352420941666741,-0.08034418625443601,0.17605641387327592,0.08397417614210326,0.08933525187221959,hotspot
402,clause,99,47,55,9,0.007951275783875927,0.007201354965571455,0.04650040766446584,0.25088272458645966,0.0002683136563574051,-0.017287500047796334,0.049850241407142844,0.0017874665602037477,hotspot
403,clause,99,84,94,11,0.008787410907287775,0.007439878902575915,0.029838923991966596,0.2563637271679831,-0.0004679991685441545,-0.06682589949676529,0.0730867661419346,0.002710361190942549,hotspot
404,clause,99,117,120,4,0.0067849505898237685,0.0066625432503071395,0.03690822860068327,0.2385517415687451,0.0005843380387663202,0.005453179395277452,0.027202821010900755,0.004051985546577194,hotspot
405,clause,99,131,152,22,0.008697229003999005,0.0074989515546552725,0.07054219424584465,0.257296832909748,-0.0005617060618361147,-0.001014493724750043,0.08183619443108255,0.002893915426757588,hotspot
406,clause,100,0,13,14,0.15119728309949204,0.09706100324723518,0.5363787950310295,0.8090594479999199,-0.07145431105408939,-0.06394580406791794,0.08190544067100847,0.07723751728759215,hotspot
407,clause,100,22,33,12,0.035702218477324674,0.03309080080988946,0.15583840491726295,0.5830427850872071,0.002064874089897528,-0.053825101243590856,0.072422031420522,0.00800771838834205,hotspot
408,clause,100,82,87,6,0.03422077396567171,0.03234522085153683,0.15998498674233824,0.5772391235486923,-0.0019482867173787333,0.012021509998659502,0.03721239569442284,0.011063388635481897,hotspot
409,clause,100,99,103,5,0.03252509206065726,0.031761977183514194,0.17734462366817633,0.5717664600224039,-0.000913136726747199,-0.028900317320656677,0.036858019293187896,0.008677165970972595,hotspot
410,clause,100,145,163,19,0.039052756597932003,0.03382742653310265,0.18159735801596494,0.586723694538098,0.0008999285275832214,-0.020700677579746946,0.08211583842951428,0.008575049929255736,hotspot
411,clause,101,6,10,5,0.023253904705541173,0.02252826020137149,0.09023799325931058,0.4888564997756051,0.008045929445791133,-0.0452018160658966,0.042163468028069424,0.0055079798471620945,hotspot
412,clause,101,22,30,9,0.03304860339038292,0.02625159117479416,0.09129800470460664,0.5245646755197968,-0.008479302210440312,-0.017840887972181682,0.05003729847447971,0.016638936251171653,hotspot
413,clause,101,62,67,6,0.022984914972449096,0.021682898066924295,0.06583208664657861,0.48052527051162913,-0.0015357714122877508,0.02234709808278426,0.03922946483322551,0.00724657861376961,hotspot
414,clause,101,82,88,7,0.021627865462968174,0.02105726069424299,0.06477898890410051,0.4735435602193087,-0.0006896750810466701,0.002637437790495939,0.03681811090106215,0.006028519515304457,hotspot
415,clause,101,91,117,27,0.03175985078094849,0.02697611448589934,0.09167626804408327,0.5323500015733903,0.004505698523086951,-0.07752746018808881,0.11837499329083745,0.007863651213280531,hotspot
416,clause,102,0,14,15,0.116237283985044,0.07321374190691708,0.3585655588694028,0.7493739329431555,-0.04022307282043834,-0.11447028391479837,0.09977924227868006,0.05498957081817955,hotspot
417,clause,102,20,33,14,0.0385499043405561,0.033451496527381185,0.1522450474756841,0.5852058517350612,-0.0005306806110525891,0.0187198955612643,0.06730113043467088,0.008693836975146264,hotspot
418,clause,102,98,103,6,0.0306640578467016,0.02886617604659432,0.15630055725826336,0.5480938214957224,-0.0005373385760154559,-4.392348377627031e-05,0.03159431991252706,0.0076239689748688715,hotspot
419,clause,102,133,139,7,0.030115005773040247,0.02892642949520337,0.14752427274047566,0.5491523875283499,0.0012716804370301316,0.00159638720061403,0.03914434510406758,0.009119798039645905,hotspot
420,clause,102,151,163,13,0.03565369204194989,0.03205356208717216,0.15817607765417485,0.5742187764606806,-0.0021520655420167595,-0.013418676503243299,0.06286782549983438,0.010548916909349917,hotspot
421,clause,103,59,92,34,0.12491497436016244,0.07662356459700674,0.34744521468328365,0.777055041659122,0.0024891993812682645,-0.053422777803392274,0.1229073425156472,0.01944713396172048,standing_wave
422,clause,103,204,223,20,0.05712636076528296,0.04802434324156028,0.21425973414501404,0.6761355886468163,-0.005150351701315198,0.01842474298893551,0.08325507159477108,0.016399183893330303,hotspot
423,clause,104,0,4,5,0.03308221289999045,0.03021831917363692,0.10479889040961594,0.5598863815067936,-0.03707166508873226,0.0644335446326201,0.04821363913177855,0.04559923298096545,hotspot
424,clause,104,48,56,9,0.03717581392064419,0.029326824941462715,0.10061404280987002,0.5513452919699966,0.008171829125968422,-0.06374306838401289,0.06948416597934318,0.010707242715361172,hotspot
425,clause,104,65,78,14,0.026109597710170677,0.022808619946921124,0.06969500730133539,0.4925790895212726,-0.0009927001387468881,0.004906710290668664,0.06257852843173516,0.006807094166498377,hotspot
426,clause,104,153,156,4,0.021923520364627677,0.02163888845939786,0.06438248886966824,0.480248005269511,0.0016123446542856967,-0.019473980871079904,0.029802478563651598,0.005990910156566595,hotspot
427,clause,104,237,244,8,0.022731258347079675,0.021969961012148653,0.06586981762672825,0.48385205444500734,0.0007870129522846298,-0.010362483351336327,0.0440212868594658,0.005710115592872222,hotspot
428,clause,104,262,268,7,0.021277916247501496,0.021168386420816154,0.06229290082273682,0.4749631080382133,-0.0006710476669790633,0.00945933958991274,0.039177180535604726,0.006025658748738475,hotspot
429,clause,104,277,282,6,0.02147074568134989,0.021222935309850005,0.06253467036618664,0.4755791372106008,0.0006097971369419253,0.000986962626127269,0.03225767807839988,0.005454964102016953,hotspot
430,clause,105,138,149,12,0.042270327895138335,0.03840776354016045,0.15079485732929085,0.6223670132699902,0.0017647979778277756,-0.03692700664178947,0.0670096417465225,0.009246792273879948,hotspot
431,clause,105,172,206,35,0.06147284621715396,0.04722731307955332,0.19518171993369005,0.6716681917267188,0.0006112576071877485,-0.06982778743320875,0.1273221537335718,0.011274370065051404,standing_wave
432,clause,105,282,292,11,0.03819552844602775,0.0366801125308058,0.14644395562112436,0.6108577363171066,-0.002238865916548899,-0.0008104318580310077,0.05144621215420765,0.011110062701754922,hotspot
433,clause,106,0,11,12,0.03097234930752069,0.02017696491039909,0.11522474059008586,0.4392840508443934,-0.08840151949237432,0.11167898745394869,0.08970636524900533,0.09989852888068249,hotspot
434,clause,106,35,53,19,0.01868026823417441,0.012098572015753525,0.03504294081748402,0.34087029729166624,0.004663944652622688,-0.021584616821125335,0.08347339486116621,0.004208503551232479,hotspot
435,clause,106,67,71,5,0.007606948337354859,0.007244794531141165,0.015886977557523753,0.2525470507608798,-0.0005340267192120579,0.02379105181343613,0.03595596131046293,0.003388051476642657,hotspot
436,clause,106,101,107,7,0.0074601644313071255,0.0070918313866313405,0.015170753863879673,0.24897285044158896,-0.00019659683325231464,-0.026123171615956203,0.044807779527222515,0.002123328131002569,hotspot
437,clause,106,209,217,9,0.007100101047079715,0.0068193410275982904,0.01608018973455267,0.2425732659747892,0.00016214383312639774,-0.007882830701580162,0.046648078555851874,0.0016996871919264856,hotspot
438,clause,106,251,255,5,0.006894911280545475,0.006806157540769529,0.014679488428415552,0.24229659020509597,-5.746591323486233e-05,0.004173649303314722,0.028806507981838873,0.002048416936028464,hotspot
